,ARTstract_ID,danger,death,adventure,power,safety,excitement,fitness,protection,freedom,comfort,desire,hunger
artemis_Realism/camille-corot/souvenir-of-the-villa-borghese-1855.jpg,18836,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Cubism/marevna-(marie-vorobieff)/portrait-of-soutine.jpg,18837,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/julie-manet-with-a-budgie.jpg,18838,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/mrs-hugh-bonfoy.jpg,18839,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Minimalism/walter-darby-bannard/sistene-1961.jpg,18840,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/miss-bowles.jpg,18841,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Mannerism_Late_Renaissance/titian/wisdom-1560.jpg,18842,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Abstract_Expressionism/jock-macdonald/riviera-winter-colour-symphony-1955.jpg,18843,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/by-the-eure-river-mist-effect-1905.jpg,18844,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/mrs-trecothick-full-length-in-turkish-masquerade-dress-beside-an-urn-of-flowers-in-a-landscape-1771.jpg,18845,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Early_Renaissance/sandro-botticelli/the-birth-of-venus-1485(1).jpg,18846,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/lady-skipwith.jpg,18847,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Romanticism/francesco-hayez/bathing-bathsheba-1834.jpg,18848,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Early_Renaissance/sandro-botticelli/the-virgin-and-child-with-the-infant-st-john(1).jpg,18849,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/the-hairdresser.jpg,18850,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Baroque/esaias-van-de-velde/ferry-boat-1622.jpg,18851,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Art_Nouveau_Modern/ferdinand-hodler/the-lake-1911.jpg,18852,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/laundry-on-the-seine-at-herblay-1906.jpg,18853,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/cligancourt-street.jpg,18854,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Romanticism/ford-madox-brown/portrait-of-william-michael-rossetti-1829-1919-by-lamplight-1856.jpg,18855,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/roses-tremieres-hollyhocks-1884.jpg,18856,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Abstract_Expressionism/joe-goode/untitled-torn-clouds-1974.jpg,18857,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Symbolism/koloman-moser/reclining-female-nude-mileva-roller-1912.jpg,18858,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Romanticism/ford-madox-brown/the-irish-girl-1860.jpg,18859,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/julie-manet-reading-in-a-chaise-lounge.jpg,18860,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/poplars-on-the-banks-of-the-eure-1903.jpg,18861,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Symbolism/konstantin-bogaevsky/imaginary-town-rainbow.jpg,18862,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/fish-market-at-the-port-of-dieppe-1903.jpg,18863,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Romanticism/eugene-delacroix/two-figures(1).jpg,18864,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Romanticism/eugene-delacroix/the-coast-of-spain-at-salabrena-1832(1).jpg,18865,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/little-girl-with-a-doll.jpg,18866,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Realism/camille-corot/souvenir-of-italy-the-moored-boat-1864.jpg,18867,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Pop_Art/rosalyn-drexler/god-shaves-1961.jpg,18868,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/the-piano.jpg,18869,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Realism/camille-corot/soissons-houses-and-factory-of-mr-henry-1833.jpg,18870,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/house-at-beynac.jpg,18871,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Realism/camille-corot/sevres-brimborion-view-toward-paris-1864.jpg,18872,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/the-strawberry-girl-1777.jpg,18873,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/portrait-of-paule-gobillard.jpg,18874,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/roses.jpg,18875,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Expressionism/edvard-munch/history-1916.jpg,18876,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Expressionism/edvard-munch/paris-nude-1896.jpg,18877,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Realism/camille-corot/the-verdant-bank.jpg,18878,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/view-of-tivoli-after-corot.jpg,18880,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Pop_Art/stanley-pinker/sun-and-moon-flower.jpg,18882,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Baroque/francesco-guardi/the-rialto-bridge-with-the-palazzo-dei-camerlenghi.jpg,18883,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/house-in-the-country.jpg,18884,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/the-countess-of-dartmouth.jpg,18885,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Baroque/diego-velazquez/the-surrender-of-breda-1635.jpg,18886,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/portrait-of-the-artist-s-daughter-julie-manet-at-gorey.jpg,18888,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Romanticism/eugene-delacroix/woman-from-algiers-with-windhund-1854(1).jpg,18889,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/the-seine-at-bougival.jpg,18890,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Realism/camille-corot/the-bridge-at-grez-sur-loing.jpg,18891,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Early_Renaissance/sandro-botticelli/primavera-1478(1).jpg,18892,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Symbolism/konstantin-bogaevsky/romantic-landscape-crimean-landscape-1942.jpg,18893,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/the-artist-s-sister-at-a-window.jpg,18895,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Symbolism/konstantin-bogaevsky/the-baku-oil-fields.jpg,18896,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/hendreville-by-the-eure-river.jpg,18897,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/miss-mary-hickey-1770.jpg,18898,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/thatched-cottage-in-normandy.jpg,18899,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/on-the-sofa.jpg,18900,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/rosalie-reisener.jpg,18901,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/haying-at-mezy.jpg,18902,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/two-nymphs-embracing.jpg,18903,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Pop_Art/sa-nogueira/untitled-1970.jpg,18904,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/by-the-eure-river-in-autumn.jpg,18905,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/lady-in-pink-said-to-be-mrs-elizabeth-sheridan.jpg,18906,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/in-a-villa-at-the-seaside.jpg,18907,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/hoarfrost-near-pontoise-1906.jpg,18908,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/the-bowl-of-milk.jpg,18909,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Abstract_Expressionism/john-hoyland/2006-blue-moon-oil-on-canvas.jpg,18910,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Romanticism/ford-madox-brown/emma-hill.jpg,18911,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/lady-cornewall.jpg,18912,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Symbolism/konstantin-bogaevsky/devil-s-finger.jpg,18913,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Romanticism/ford-madox-brown/stages-of-cruelty-1890.jpg,18914,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Symbolism/konstantin-somov/autumn.jpg,18916,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Realism/camille-corot/rest-in-the-water-meadows-1870.jpg,18917,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/louise-elisabeth-vigee-le-brun/alexandre-charles-emmanuel-de-crussol-florensac-1787.jpg,18918,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/portrait-of-a-lady.jpg,18919,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Realism/camille-corot/the-forestry-workers.jpg,18920,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Baroque/esaias-van-de-velde/path-along-a-lighthouse-on-the-beach.jpg,18921,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Naive_Art_Primitivism/marc-chagall/noah-s-ark-2.jpg,18922,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/mrs-william-beresford-and-her-son-john-later-lord-decies.jpg,18923,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/landscape-in-winter-with-fog-1897.jpg,18924,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Symbolism/konstantin-bogaevsky/landscape-with-waterfall-and-bridge-1942.jpg,18925,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/the-banks-of-the-seine.jpg,18926,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Rococo/joshua-reynolds/sketch-of-putto-holding-a-sash-in-both-hands-seen-from-below.jpg,18927,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/the-goose.jpg,18928,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Impressionism/berthe-morisot/the-bath-girl-arranging-her-hair.jpg,18929,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Symbolism/koloman-moser/mountain-slope.jpg,18930,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Art_Nouveau_Modern/franklin-carmichael/a-northern-silver-mine-1930.jpg,18933,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Post_Impressionism/gustave-loiseau/fish-market-at-the-port-of-dieppe-1903-1.jpg,18934,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Art_Nouveau_Modern/franklin-carmichael/autumn-splendor.jpg,18936,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Pop_Art/roy-lichtenstein/the-den-1990.jpg,18937,False,False,False,False,False,False,False,False,False,True,False,False
artemis_Naive_Art_Primitivism/marc-chagall/naomi-and-her-beautiful-daughters-1960.jpg,18938,False,False,False,False,False,False,False,False,False,True,False,False
